MonthYear,GDP,Export,Import,Inflation,Variations Inflation (%),Interest rate on bank loans,Variations Interest rates on bank loans(%),Government Spending (% of GDP),HouseHold Taxes,Debt to Income Ratio (%),New mortgages ,Part of mortgage already paid,Mortgages (Million of Livre),Corporation tax Rate,Household Tax Rate,Deposits for households,Interest rates on government bonds,Housing wealth,Residential mortgage LTV ratio (%),Housing stock,Annual business investment (million livre),% growth,Private pension wealth (billion Livres),Total wealth (billion Livres),UK National debt en % de GDP,UK National debt en Livres,Nominal demand for GB (ICPF),Nominal demand for GB (Rest of the World ou Overseas),Nominal demand for GB (CB),Interest rates on deposits (%),UK government bonds issued by Central Government (in sterling millions),Interest rates Mortgages 3 years (%),Bank bond supply ,Government transfer to households,% of net disposable income,Annuities ,Bank Dividend (in sterling millions)
2004-06-01,200300833333.3333,46898583333.333336,52027333333.333336,1.39,0.72,1.87,48.41,44.91713,11.89,124.6,89.42,15452.0,8902.0,0.3,0.4,29451333333.333324,4.218485416666667,2047433.3333333344,87.36693086956522,1897208333.3333333,11449.583333333336,-4.2,316.4166666666668,867.7500000000003,32.52,65137831000.0,17587214370.0,14981701130.0,14981701130.0,0.39814814814814814,3556.0833333333335,,15.75,15823765833.333334,405.3268,1924.6032500000003,1580.083333333333
2004-07-01,200300833333.3333,46898583333.333336,52027333333.333336,1.39,0.72,1.87,48.41,44.91713,11.89,125.61363636363639,84.27,5162.659090909091,8777.0,0.3,0.4,29451333333.333324,4.218485416666667,2047433.3333333344,87.36693086956522,1897208333.3333333,11449.583333333336,-4.2,316.4166666666668,867.7500000000003,32.52,65137831000.0,17587214370.0,14981701130.0,14981701130.0,0.39814814814814814,3556.0833333333335,,15.75,15823765833.333334,405.3268,1924.6032500000003,1580.083333333333
2004-08-01,200300833333.3333,46898583333.333336,52027333333.333336,1.39,0.72,1.87,48.41,44.91713,11.89,125.61363636363639,67.49,5162.659090909091,7978.0,0.3,0.4,29451333333.333324,4.218485416666667,2047433.3333333344,87.36693086956522,1897208333.3333333,11449.583333333336,-4.2,316.4166666666668,867.7500000000003,32.52,65137831000.0,17587214370.0,14981701130.0,14981701130.0,0.39814814814814814,3556.0833333333335,,15.75,15823765833.333334,405.3268,1924.6032500000003,1580.083333333333
2004-09-01,200300833333.3333,46898583333.333336,52027333333.333336,1.39,0.72,1.87,48.41,44.91713,11.89,127.4,70.01,14231.0,7531.0,0.3,0.4,29451333333.333324,4.218485416666667,2047433.3333333344,87.36693086956522,1897208333.3333333,11449.583333333336,-4.2,316.4166666666668,867.7500000000003,32.52,65137831000.0,17587214370.0,14981701130.0,14981701130.0,0.39814814814814814,3556.0833333333335,,15.75,15823765833.333334,405.3268,1924.6032500000003,1580.083333333333
2004-10-01,200300833333.3333,46898583333.333336,52027333333.333336,1.39,0.72,1.87,48.41,44.91713,11.89,125.61363636363639,75.4,5162.659090909091,7261.0,0.3,0.4,29451333333.333324,4.218485416666667,2047433.3333333344,87.36693086956522,1897208333.3333333,11449.583333333336,-4.2,316.4166666666668,867.7500000000003,32.52,65137831000.0,17587214370.0,14981701130.0,14981701130.0,0.39814814814814814,3556.0833333333335,,15.75,15823765833.333334,405.3268,1924.6032500000003,1580.083333333333
2004-11-01,200300833333.3333,46898583333.333336,52027333333.333336,1.39,0.72,1.87,48.41,44.91713,11.89,125.61363636363639,69.99,5162.659090909091,5546.0,0.3,0.4,29451333333.333324,4.218485416666667,2047433.3333333344,87.36693086956522,1897208333.3333333,11449.583333333336,-4.2,316.4166666666668,867.7500000000003,32.52,65137831000.0,17587214370.0,14981701130.0,14981701130.0,0.39814814814814814,3556.0833333333335,,15.75,15823765833.333334,405.3268,1924.6032500000003,1580.083333333333
2004-12-01,200300833333.3333,46898583333.333336,52027333333.333336,1.39,0.72,1.87,48.41,44.91713,11.89,129.6,72.38,8418.0,8441.0,0.3,0.4,29451333333.333324,4.218485416666667,2047433.3333333344,87.36693086956522,1897208333.3333333,11449.583333333336,-4.2,316.4166666666668,867.7500000000003,32.52,65137831000.0,17587214370.0,14981701130.0,14981701130.0,0.39814814814814814,3556.0833333333335,,15.75,15823765833.333334,405.3268,1924.6032500000003,1580.083333333333
2005-01-01,210417500000.0,51974666666.66666,57282583333.333336,2.09,50.36,2.04,9.09,46.1906,11.864,125.61363636363639,68.28,5162.659090909091,6427.0,0.3,0.4,31374250000.0,4.218485416666667,2047433.3333333344,87.36693086956522,1897208333.3333333,13639.583333333336,19.1,316.4166666666668,867.7500000000003,35.6,74908630000.0,20225330100.0,17228984900.0,17228984900.0,0.39814814814814814,3556.0833333333335,,28.25,16622982500.0,426.5985,1924.6032500000003,1351.0833333333333
2005-02-01,210417500000.0,51974666666.66666,57282583333.333336,2.09,50.36,2.04,9.09,46.1906,11.864,125.61363636363639,65.39,5162.659090909091,7026.0,0.3,0.4,31374250000.0,4.218485416666667,2047433.3333333344,87.36693086956522,1897208333.3333333,13639.583333333336,19.1,316.4166666666668,867.7500000000003,35.6,74908630000.0,20225330100.0,17228984900.0,17228984900.0,0.39814814814814814,3556.0833333333335,,28.25,16622982500.0,426.5985,1924.6032500000003,1351.0833333333333
2005-03-01,210417500000.0,51974666666.66666,57282583333.333336,2.09,50.36,2.04,9.09,46.1906,11.864,130.6,62.81,4564.0,6327.0,0.3,0.4,31374250000.0,4.218485416666667,2047433.3333333344,87.36693086956522,1897208333.3333333,13639.583333333336,19.1,316.4166666666668,867.7500000000003,35.6,74908630000.0,20225330100.0,17228984900.0,17228984900.0,0.39814814814814814,3556.0833333333335,,28.25,16622982500.0,426.5985,1924.6032500000003,1351.0833333333333
2005-04-01,210417500000.0,51974666666.66666,57282583333.333336,2.09,50.36,2.04,9.09,46.1906,11.864,125.61363636363639,62.55,5162.659090909091,7344.0,0.3,0.4,31374250000.0,4.218485416666667,2047433.3333333344,87.36693086956522,1897208333.3333333,13639.583333333336,19.1,316.4166666666668,867.7500000000003,35.6,74908630000.0,20225330100.0,17228984900.0,17228984900.0,0.39814814814814814,3556.0833333333335,,28.25,16622982500.0,426.5985,1924.6032500000003,1351.0833333333333
2005-05-01,210417500000.0,51974666666.66666,57282583333.333336,2.09,50.36,2.04,9.09,46.1906,11.864,125.61363636363639,61.25,5162.659090909091,7353.0,0.3,0.4,31374250000.0,4.218485416666667,2047433.3333333344,87.36693086956522,1897208333.3333333,13639.583333333336,19.1,316.4166666666668,867.7500000000003,35.6,74908630000.0,20225330100.0,17228984900.0,17228984900.0,0.39814814814814814,3556.0833333333335,,28.25,16622982500.0,426.5985,1924.6032500000003,1351.0833333333333
2005-06-01,210417500000.0,51974666666.66666,57282583333.333336,2.09,50.36,2.04,9.09,46.1906,11.864,132.5,61.98,10309.0,7256.0,0.3,0.4,31374250000.0,4.218485416666667,2047433.3333333344,90.68429,1897208333.3333333,13639.583333333336,19.1,316.4166666666668,867.7500000000003,35.6,74908630000.0,20225330100.0,17228984900.0,17228984900.0,0.39814814814814814,3556.0833333333335,,28.25,16622982500.0,426.5985,1924.6032500000003,1351.0833333333333
2005-07-01,210417500000.0,51974666666.66666,57282583333.333336,2.09,50.36,2.04,9.09,46.1906,11.864,125.61363636363639,56.95,5162.659090909091,6836.0,0.3,0.4,31374250000.0,4.218485416666667,2047433.3333333344,87.36693086956522,1897208333.3333333,13639.583333333336,19.1,316.4166666666668,867.7500000000003,35.6,74908630000.0,20225330100.0,17228984900.0,17228984900.0,0.39814814814814814,3556.0833333333335,,28.25,16622982500.0,426.5985,1924.6032500000003,1351.0833333333333
2005-08-01,210417500000.0,51974666666.66666,57282583333.333336,2.09,50.36,2.04,9.09,46.1906,11.864,125.61363636363639,54.41,5162.659090909091,7420.0,0.3,0.4,31374250000.0,4.218485416666667,2047433.3333333344,87.36693086956522,1897208333.3333333,13639.583333333336,19.1,316.4166666666668,867.7500000000003,35.6,74908630000.0,20225330100.0,17228984900.0,17228984900.0,0.39814814814814814,3556.0833333333335,,28.25,16622982500.0,426.5985,1924.6032500000003,1351.0833333333333
2005-09-01,210417500000.0,51974666666.66666,57282583333.333336,2.09,50.36,2.04,9.09,46.1906,11.864,133.7,53.16,10627.0,7468.0,0.3,0.4,31374250000.0,4.218485416666667,2047433.3333333344,90.39158,1897208333.3333333,13639.583333333336,19.1,316.4166666666668,867.7500000000003,35.6,74908630000.0,20225330100.0,17228984900.0,17228984900.0,0.39814814814814814,3556.0833333333335,,28.25,16622982500.0,426.5985,1924.6032500000003,1351.0833333333333
2005-10-01,210417500000.0,51974666666.66666,57282583333.333336,2.09,50.36,2.04,9.09,46.1906,11.864,125.61363636363639,51.45,5162.659090909091,7532.0,0.3,0.4,31374250000.0,4.218485416666667,2047433.3333333344,87.36693086956522,1897208333.3333333,13639.583333333336,19.1,316.4166666666668,867.7500000000003,35.6,74908630000.0,20225330100.0,17228984900.0,17228984900.0,0.39814814814814814,3556.0833333333335,,28.25,16622982500.0,426.5985,1924.6032500000003,1351.0833333333333
2005-11-01,210417500000.0,51974666666.66666,57282583333.333336,2.09,50.36,2.04,9.09,46.1906,11.864,125.61363636363639,59.09,5162.659090909091,7802.0,0.3,0.4,31374250000.0,4.218485416666667,2047433.3333333344,87.36693086956522,1897208333.3333333,13639.583333333336,19.1,316.4166666666668,867.7500000000003,35.6,74908630000.0,20225330100.0,17228984900.0,17228984900.0,0.39814814814814814,3556.0833333333335,,28.25,16622982500.0,426.5985,1924.6032500000003,1351.0833333333333
2005-12-01,210417500000.0,51974666666.66666,57282583333.333336,2.09,50.36,2.04,9.09,46.1906,11.864,134.6,63.15,9148.0,8056.0,0.3,0.4,31374250000.0,4.218485416666667,2047433.3333333344,90.65808,1897208333.3333333,13639.583333333336,19.1,316.4166666666668,867.7500000000003,35.6,74908630000.0,20225330100.0,17228984900.0,17228984900.0,0.39814814814814814,3556.0833333333335,,28.25,16622982500.0,426.5985,1924.6032500000003,1351.0833333333333
2006-01-01,224762500000.0,60060083333.333336,65328250000.0,2.46,17.7,1.66,-18.63,46.2337,12.368,125.61363636363639,58.37,5162.659090909091,8209.0,0.3,0.4,34764166666.666664,4.218485416666667,2048666.666666667,87.36693086956522,1897208333.3333333,12727.5,-6.7,316.4166666666668,867.7500000000003,36.67,82420408750.0,22253510362.5,18956694012.5,18956694012.5,0.39814814814814814,3556.0833333333335,,18.5,17756237500.0,417.7941,1924.6032500000003,1662.583333333333
2006-02-01,224762500000.0,60060083333.333336,65328250000.0,2.46,17.7,1.66,-18.63,46.2337,12.368,125.61363636363639,64.18,5162.659090909091,7423.0,0.3,0.4,34764166666.666664,4.218485416666667,2048666.666666667,87.36693086956522,1897208333.3333333,12727.5,-6.7,316.4166666666668,867.7500000000003,36.67,82420408750.0,22253510362.5,18956694012.5,18956694012.5,0.39814814814814814,3556.0833333333335,,18.5,17756237500.0,417.7941,1924.6032500000003,1662.583333333333
2006-03-01,224762500000.0,60060083333.333336,65328250000.0,2.46,17.7,1.66,-18.63,46.2337,12.368,135.1,56.36,7400.0,8815.0,0.3,0.4,34764166666.666664,4.218485416666667,2048666.666666667,90.64411,1897208333.3333333,12727.5,-6.7,316.4166666666668,867.7500000000003,36.67,82420408750.0,22253510362.5,18956694012.5,18956694012.5,0.39814814814814814,3556.0833333333335,,18.5,17756237500.0,417.7941,1924.6032500000003,1662.583333333333
2006-04-01,224762500000.0,60060083333.333336,65328250000.0,2.46,17.7,1.66,-18.63,46.2337,12.368,125.61363636363639,51.15,5162.659090909091,7937.0,0.3,0.4,34764166666.666664,4.218485416666667,2048666.666666667,87.36693086956522,1897208333.3333333,12727.5,-6.7,316.4166666666668,867.7500000000003,36.67,82420408750.0,22253510362.5,18956694012.5,18956694012.5,0.39814814814814814,3556.0833333333335,,18.5,17756237500.0,417.7941,1924.6032500000003,1662.583333333333
2006-05-01,224762500000.0,60060083333.333336,65328250000.0,2.46,17.7,1.66,-18.63,46.2337,12.368,125.61363636363639,55.11,5162.659090909091,9558.0,0.3,0.4,34764166666.666664,4.218485416666667,2048666.666666667,87.36693086956522,1897208333.3333333,12727.5,-6.7,316.4166666666668,867.7500000000003,36.67,82420408750.0,22253510362.5,18956694012.5,18956694012.5,0.39814814814814814,3556.0833333333335,,18.5,17756237500.0,417.7941,1924.6032500000003,1662.583333333333
2006-06-01,224762500000.0,60060083333.333336,65328250000.0,2.46,17.7,1.66,-18.63,46.2337,12.368,137.1,46.97,13302.0,8610.0,0.3,0.4,34764166666.666664,4.218485416666667,2048666.666666667,90.62614,1897208333.3333333,12727.5,-6.7,316.4166666666668,867.7500000000003,36.67,82420408750.0,22253510362.5,18956694012.5,18956694012.5,0.39814814814814814,3556.0833333333335,,18.5,17756237500.0,417.7941,1924.6032500000003,1662.583333333333
2006-07-01,224762500000.0,60060083333.333336,65328250000.0,2.46,17.7,1.66,-18.63,46.2337,12.368,125.61363636363639,49.02,5162.659090909091,9081.0,0.3,0.4,34764166666.666664,4.218485416666667,2048666.666666667,87.36693086956522,1897208333.3333333,12727.5,-6.7,316.4166666666668,867.7500000000003,36.67,82420408750.0,22253510362.5,18956694012.5,18956694012.5,0.39814814814814814,3556.0833333333335,,18.5,17756237500.0,417.7941,1924.6032500000003,1662.583333333333
2006-08-01,224762500000.0,60060083333.333336,65328250000.0,2.46,17.7,1.66,-18.63,46.2337,12.368,125.61363636363639,48.3,5162.659090909091,9297.0,0.3,0.4,34764166666.666664,4.218485416666667,2048666.666666667,87.36693086956522,1897208333.3333333,12727.5,-6.7,316.4166666666668,867.7500000000003,36.67,82420408750.0,22253510362.5,18956694012.5,18956694012.5,0.39814814814814814,3556.0833333333335,,18.5,17756237500.0,417.7941,1924.6032500000003,1662.583333333333
2006-09-01,224762500000.0,60060083333.333336,65328250000.0,2.46,17.7,1.66,-18.63,46.2337,12.368,139.9,49.72,15487.0,8719.0,0.3,0.4,34764166666.666664,4.218485416666667,2048666.666666667,90.30709,1897208333.3333333,12727.5,-6.7,316.4166666666668,867.7500000000003,36.67,82420408750.0,22253510362.5,18956694012.5,18956694012.5,0.39814814814814814,3556.0833333333335,,18.5,17756237500.0,417.7941,1924.6032500000003,1662.583333333333
2006-10-01,224762500000.0,60060083333.333336,65328250000.0,2.46,17.7,1.66,-18.63,46.2337,12.368,125.61363636363639,38.62,5162.659090909091,10268.0,0.3,0.4,34764166666.666664,4.218485416666667,2048666.666666667,87.36693086956522,1897208333.3333333,12727.5,-6.7,316.4166666666668,867.7500000000003,36.67,82420408750.0,22253510362.5,18956694012.5,18956694012.5,0.39814814814814814,3556.0833333333335,,18.5,17756237500.0,417.7941,1924.6032500000003,1662.583333333333
2006-11-01,224762500000.0,60060083333.333336,65328250000.0,2.46,17.7,1.66,-18.63,46.2337,12.368,125.61363636363639,47.81,5162.659090909091,10014.0,0.3,0.4,34764166666.666664,4.218485416666667,2048666.666666667,87.36693086956522,1897208333.3333333,12727.5,-6.7,316.4166666666668,867.7500000000003,36.67,82420408750.0,22253510362.5,18956694012.5,18956694012.5,0.39814814814814814,3556.0833333333335,,18.5,17756237500.0,417.7941,1924.6032500000003,1662.583333333333
2006-12-01,224762500000.0,60060083333.333336,65328250000.0,2.46,17.7,1.66,-18.63,46.2337,12.368,141.5,40.19,15192.0,9620.0,0.3,0.4,34764166666.666664,4.218485416666667,2048666.666666667,90.82901,1897208333.3333333,12727.5,-6.7,316.4166666666668,867.7500000000003,36.67,82420408750.0,22253510362.5,18956694012.5,18956694012.5,0.39814814814814814,3556.0833333333335,,18.5,17756237500.0,417.7941,1924.6032500000003,1662.583333333333
2007-01-01,257010000000.0,63914750000.0,69753750000.0,2.39,-2.85,2.89,74.1,46.10402,12.475,125.61363636363639,35.32,5162.659090909091,9635.0,0.3,0.4,41265333333.333336,4.8694,2048666.666666667,87.36693086956522,1897208333.3333333,13886.5,9.1,296.4166666666667,865.3333333333335,37.25,95736225000.0,25848780750.0,22019331750.0,22019331750.0,0.39814814814814814,3556.0833333333335,,54.58333333333334,20303790000.0,415.5223,1924.596,1645.416666666667
2007-02-01,257010000000.0,63914750000.0,69753750000.0,2.39,-2.85,2.89,74.1,46.10402,12.475,125.61363636363639,36.43,5162.659090909091,8971.0,0.3,0.4,41265333333.333336,4.896,2048666.666666667,87.36693086956522,1897208333.3333333,13886.5,9.1,296.4166666666667,865.3333333333335,37.25,95736225000.0,25848780750.0,22019331750.0,22019331750.0,0.39814814814814814,3556.0833333333335,,54.58333333333334,20303790000.0,415.5223,1924.596,1645.416666666667
2007-03-01,257010000000.0,63914750000.0,69753750000.0,2.39,-2.85,2.89,74.1,46.10402,12.475,142.1,45.09,11026.0,8972.0,0.3,0.4,41265333333.333336,4.8194,2048666.666666667,90.82471,1897208333.3333333,13886.5,9.1,296.4166666666667,865.3333333333335,37.25,95736225000.0,25848780750.0,22019331750.0,22019331750.0,0.39814814814814814,3556.0833333333335,,54.58333333333334,20303790000.0,415.5223,1924.596,1645.416666666667
2007-04-01,257010000000.0,63914750000.0,69753750000.0,2.39,-2.85,2.89,74.1,46.10402,12.475,125.61363636363639,46.27,5162.659090909091,8258.0,0.3,0.4,41265333333.333336,5.0439,2048666.666666667,87.36693086956522,1897208333.3333333,13886.5,9.1,296.4166666666667,865.3333333333335,37.25,95736225000.0,25848780750.0,22019331750.0,22019331750.0,0.39814814814814814,3556.0833333333335,,54.58333333333334,20303790000.0,415.5223,1924.596,1645.416666666667
2007-05-01,257010000000.0,63914750000.0,69753750000.0,2.39,-2.85,2.89,74.1,46.10402,12.475,125.61363636363639,38.1,5162.659090909091,9345.0,0.3,0.4,41265333333.333336,5.1458,2048666.666666667,87.36693086956522,1897208333.3333333,13886.5,9.1,296.4166666666667,865.3333333333335,37.25,95736225000.0,25848780750.0,22019331750.0,22019331750.0,0.39814814814814814,3556.0833333333335,,54.58333333333334,20303790000.0,415.5223,1924.596,1645.416666666667
2007-06-01,257010000000.0,63914750000.0,69753750000.0,2.39,-2.85,2.89,74.1,46.10402,12.475,143.7,45.18,13200.0,9202.0,0.3,0.4,41265333333.333336,5.4321,2048666.666666667,90.7114,1897208333.3333333,13886.5,9.1,296.4166666666667,865.3333333333335,37.25,95736225000.0,25848780750.0,22019331750.0,22019331750.0,0.39814814814814814,3556.0833333333335,,54.58333333333334,20303790000.0,415.5223,1924.596,1645.416666666667
2007-07-01,257010000000.0,63914750000.0,69753750000.0,2.39,-2.85,2.89,74.1,46.10402,12.475,125.61363636363639,47.28,5162.659090909091,9253.0,0.3,0.4,41265333333.333336,5.4084,2048666.666666667,87.36693086956522,1897208333.3333333,13886.5,9.1,296.4166666666667,865.3333333333335,37.25,95736225000.0,25848780750.0,22019331750.0,22019331750.0,0.39814814814814814,3556.0833333333335,,54.58333333333334,20303790000.0,415.5223,1924.596,1645.416666666667
2007-08-01,257010000000.0,63914750000.0,69753750000.0,2.39,-2.85,2.89,74.1,46.10402,12.475,125.61363636363639,67.72,5162.659090909091,9123.0,0.3,0.4,41265333333.333336,5.1499,2048666.666666667,87.36693086956522,1897208333.3333333,13886.5,9.1,296.4166666666667,865.3333333333335,37.25,95736225000.0,25848780750.0,22019331750.0,22019331750.0,0.39814814814814814,3556.0833333333335,,54.58333333333334,20303790000.0,415.5223,1924.596,1645.416666666667
2007-09-01,257010000000.0,63914750000.0,69753750000.0,2.39,-2.85,2.89,74.1,46.10402,12.475,145.3,81.27,15244.0,9703.0,0.3,0.4,41265333333.333336,4.9928,2048666.666666667,90.78023,1897208333.3333333,13886.5,9.1,296.4166666666667,865.3333333333335,37.25,95736225000.0,25848780750.0,22019331750.0,22019331750.0,0.39814814814814814,3556.0833333333335,,54.58333333333334,20303790000.0,415.5223,1924.596,1645.416666666667
2007-10-01,257010000000.0,63914750000.0,69753750000.0,2.39,-2.85,2.89,74.1,46.10402,12.475,125.61363636363639,97.14,5162.659090909091,7687.0,0.3,0.4,41265333333.333336,4.9576,2048666.666666667,87.36693086956522,1897208333.3333333,13886.5,9.1,296.4166666666667,865.3333333333335,37.25,95736225000.0,25848780750.0,22019331750.0,22019331750.0,0.39814814814814814,3556.0833333333335,,54.58333333333334,20303790000.0,415.5223,1924.596,1645.416666666667
2007-11-01,257010000000.0,63914750000.0,69753750000.0,2.39,-2.85,2.89,74.1,46.10402,12.475,125.61363636363639,114.79,5162.659090909091,7320.0,0.3,0.4,41265333333.333336,4.7263,2048666.666666667,87.36693086956522,1897208333.3333333,13886.5,9.1,296.4166666666667,865.3333333333335,37.25,95736225000.0,25848780750.0,22019331750.0,22019331750.0,0.39814814814814814,3556.0833333333335,,54.58333333333334,20303790000.0,415.5223,1924.596,1645.416666666667
2007-12-01,257010000000.0,63914750000.0,69753750000.0,2.39,-2.85,2.89,74.1,46.10402,12.475,145.5,129.49,6717.0,6860.0,0.3,0.4,41265333333.333336,4.6937,2048666.666666667,90.79172,1897208333.3333333,13886.5,9.1,296.4166666666667,865.3333333333335,37.25,95736225000.0,25848780750.0,22019331750.0,22019331750.0,0.39814814814814814,3556.0833333333335,,54.58333333333334,20303790000.0,415.5223,1924.596,1645.416666666667
2008-01-01,242003333333.3333,64708500000.0,70682916666.66667,3.52,47.28,1.78,-38.41,50.09651,11.776,125.61363636363639,135.12,5162.659090909091,6345.0,0.3,0.4,35551750000.0,4.4925,2060416.666666667,87.36693086956522,1897208333.3333333,13482.333333333336,-2.9,316.4166666666668,867.7500000000003,38.86,94042495333.33333,25391473740.0,21629773926.666668,21629773926.666668,0.39814814814814814,3556.0833333333335,,51.83333333333334,19118263333.33333,397.5789,1924.6032500000003,1718.666666666667
2008-02-01,242003333333.3333,64708500000.0,70682916666.66667,3.52,47.28,1.78,-38.41,50.09651,11.776,125.61363636363639,127.31,5162.659090909091,6036.0,0.3,0.4,35551750000.0,4.6234,2060416.666666667,87.36693086956522,1897208333.3333333,13482.333333333336,-2.9,316.4166666666668,867.7500000000003,38.86,94042495333.33333,25391473740.0,21629773926.666668,21629773926.666668,0.39814814814814814,3556.0833333333335,,51.83333333333334,19118263333.33333,397.5789,1924.6032500000003,1718.666666666667
2008-03-01,242003333333.3333,64708500000.0,70682916666.66667,3.52,47.28,1.78,-38.41,50.09651,11.776,146.6,150.12,2236.0,5677.0,0.3,0.4,35551750000.0,4.445,2060416.666666667,90.36823,1897208333.3333333,13482.333333333336,-2.9,316.4166666666668,867.7500000000003,38.86,94042495333.33333,25391473740.0,21629773926.666668,21629773926.666668,0.39814814814814814,3556.0833333333335,,51.83333333333334,19118263333.33333,397.5789,1924.6032500000003,1718.666666666667
2008-04-01,242003333333.3333,64708500000.0,70682916666.66667,3.52,47.28,1.78,-38.41,50.09651,11.776,125.61363636363639,167.5,5162.659090909091,4700.0,0.3,0.4,35551750000.0,4.6432,2060416.666666667,87.36693086956522,1897208333.3333333,13482.333333333336,-2.9,316.4166666666668,867.7500000000003,38.86,94042495333.33333,25391473740.0,21629773926.666668,21629773926.666668,0.39814814814814814,3556.0833333333335,,51.83333333333334,19118263333.33333,397.5789,1924.6032500000003,1718.666666666667
2008-05-01,242003333333.3333,64708500000.0,70682916666.66667,3.52,47.28,1.78,-38.41,50.09651,11.776,125.61363636363639,160.11,5162.659090909091,3720.0,0.3,0.4,35551750000.0,4.8683,2060416.666666667,87.36693086956522,1897208333.3333333,13482.333333333336,-2.9,316.4166666666668,867.7500000000003,38.86,94042495333.33333,25391473740.0,21629773926.666668,21629773926.666668,0.39814814814814814,3556.0833333333335,,51.83333333333334,19118263333.33333,397.5789,1924.6032500000003,1718.666666666667
2008-06-01,242003333333.3333,64708500000.0,70682916666.66667,3.52,47.28,1.78,-38.41,50.09651,11.776,146.8,149.4,-2473.0,2712.0,0.3,0.4,35551750000.0,5.2103,2060416.666666667,89.76945,1897208333.3333333,13482.333333333336,-2.9,316.4166666666668,867.7500000000003,38.86,94042495333.33333,25391473740.0,21629773926.666668,21629773926.666668,0.39814814814814814,3556.0833333333335,,51.83333333333334,19118263333.33333,397.5789,1924.6032500000003,1718.666666666667
2008-07-01,242003333333.3333,64708500000.0,70682916666.66667,3.52,47.28,1.78,-38.41,50.09651,11.776,125.61363636363639,140.98,5162.659090909091,3120.0,0.3,0.4,35551750000.0,5.0494,2060416.666666667,87.36693086956522,1897208333.3333333,13482.333333333336,-2.9,316.4166666666668,867.7500000000003,38.86,94042495333.33333,25391473740.0,21629773926.666668,21629773926.666668,0.39814814814814814,3556.0833333333335,,51.83333333333334,19118263333.33333,397.5789,1924.6032500000003,1718.666666666667
2008-08-01,242003333333.3333,64708500000.0,70682916666.66667,3.52,47.28,1.78,-38.41,50.09651,11.776,125.61363636363639,137.11,5162.659090909091,124.0,0.3,0.4,35551750000.0,4.7267,2060416.666666667,87.36693086956522,1897208333.3333333,13482.333333333336,-2.9,316.4166666666668,867.7500000000003,38.86,94042495333.33333,25391473740.0,21629773926.666668,21629773926.666668,0.39814814814814814,3556.0833333333335,,51.83333333333334,19118263333.33333,397.5789,1924.6032500000003,1718.666666666667
2008-09-01,242003333333.3333,64708500000.0,70682916666.66667,3.52,47.28,1.78,-38.41,50.09651,11.776,146.8,138.05,-6337.0,1220.0,0.3,0.4,35551750000.0,4.5701,2060416.666666667,87.63492,1897208333.3333333,13482.333333333336,-2.9,316.4166666666668,867.7500000000003,38.86,94042495333.33333,25391473740.0,21629773926.666668,21629773926.666668,0.39814814814814814,3556.0833333333335,,51.83333333333334,19118263333.33333,397.5789,1924.6032500000003,1718.666666666667
2008-10-01,242003333333.3333,64708500000.0,70682916666.66667,3.52,47.28,1.78,-38.41,50.09651,11.776,125.61363636363639,219.23,5162.659090909091,307.0,0.3,0.4,35551750000.0,4.5789,2060416.666666667,87.36693086956522,1897208333.3333333,13482.333333333336,-2.9,316.4166666666668,867.7500000000003,38.86,94042495333.33333,25391473740.0,21629773926.666668,21629773926.666668,4.25,3556.0833333333335,,51.83333333333334,19118263333.33333,397.5789,1924.6032500000003,1718.666666666667
2008-11-01,242003333333.3333,64708500000.0,70682916666.66667,3.52,47.28,1.78,-38.41,50.09651,11.776,125.61363636363639,260.6,5162.659090909091,483.0,0.3,0.4,35551750000.0,4.2571,2060416.666666667,87.36693086956522,1897208333.3333333,13482.333333333336,-2.9,316.4166666666668,867.7500000000003,38.86,94042495333.33333,25391473740.0,21629773926.666668,21629773926.666668,2.75,3556.0833333333335,,51.83333333333334,19118263333.33333,397.5789,1924.6032500000003,1718.666666666667
2008-12-01,242003333333.3333,64708500000.0,70682916666.66667,3.52,47.28,1.78,-38.41,50.09651,11.776,145.6,312.4,-9778.0,971.0,0.3,0.4,35551750000.0,3.6238,2060416.666666667,86.95358,1897208333.3333333,13482.333333333336,-2.9,316.4166666666668,867.7500000000003,38.86,94042495333.33333,25391473740.0,21629773926.666668,21629773926.666668,1.75,3556.0833333333335,,51.83333333333334,19118263333.33333,397.5789,1924.6032500000003,1718.666666666667
2009-01-01,199565833333.3333,52191250000.0,55868500000.0,1.96,-44.32,-0.96,-153.93,53.3387,12.17,125.61363636363639,316.3,5162.659090909091,358.0,0.28,0.4,25458166666.666668,3.6699,2060416.666666667,87.36693086956522,1891166666.6666667,11265.583333333336,-16.4,336.4166666666667,870.1666666666665,49.14,98066650500.0,26477995635.0,22555329615.0,22555329615.0,1.25,3556.0833333333335,,27.08333333333333,15765700833.333334,409.8151,1924.6105,961.5833333333335
2009-02-01,199565833333.3333,52191250000.0,55868500000.0,1.96,-44.32,-0.96,-153.93,53.3387,12.17,125.61363636363639,341.38,5162.659090909091,942.0,0.28,0.4,25458166666.666668,3.6899,2060416.666666667,87.36693086956522,1891166666.6666667,11265.583333333336,-16.4,336.4166666666667,870.1666666666665,49.14,98066650500.0,26477995635.0,22555329615.0,22555329615.0,0.75,3556.0833333333335,,27.08333333333333,15765700833.333334,409.8151,1924.6105,961.5833333333335
